timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-07-08,47.02800000,48.11100000,43.36300000,44.73800000,47.02800000,48.11100000,43.36300000,44.73800000,24449.10700000,24449.10700000
2021-07-07,47.93200000,48.86900000,46.50000000,47.02700000,47.93200000,48.86900000,46.50000000,47.02700000,21481.26700000,21481.26700000
2021-07-06,45.56500000,52.11500000,45.56500000,47.90400000,45.56500000,52.11500000,45.56500000,47.90400000,25873.46100000,25873.46100000
2021-07-05,48.25900000,48.71100000,45.00000000,45.72600000,48.25900000,48.71100000,45.00000000,45.72600000,19513.59000000,19513.59000000
2021-07-04,47.66900000,49.83800000,47.07100000,48.41400000,47.66900000,49.83800000,47.07100000,48.41400000,26188.64100000,26188.64100000
2021-07-03,46.91600000,49.05600000,45.29100000,47.72600000,46.91600000,49.05600000,45.29100000,47.72600000,18711.26500000,18711.26500000
2021-07-02,47.65700000,49.16900000,44.11800000,46.91600000,47.65700000,49.16900000,44.11800000,46.91600000,23086.80100000,23086.80100000
2021-07-01,50.43600000,52.14400000,46.03200000,47.54300000,50.43600000,52.14400000,46.03200000,47.54300000,27974.78300000,27974.78300000
2021-06-30,47.63600000,54.40500000,46.53200000,50.33500000,47.63600000,54.40500000,46.53200000,50.33500000,82618.81600000,82618.81600000
2021-06-29,42.19200000,53.11400000,41.96100000,47.79800000,42.19200000,53.11400000,41.96100000,47.79800000,107469.44600000,107469.44600000
2021-06-28,40.73100000,43.13900000,39.09700000,42.31700000,40.73100000,43.13900000,39.09700000,42.31700000,55909.92200000,55909.92200000
2021-06-27,38.49600000,40.99900000,37.65000000,40.94100000,38.49600000,40.99900000,37.65000000,40.94100000,38492.52000000,38492.52000000
2021-06-26,38.33100000,39.44500000,35.54200000,38.49600000,38.33100000,39.44500000,35.54200000,38.49600000,27942.36900000,27942.36900000
2021-06-25,41.10200000,44.79000000,37.06700000,38.52800000,41.10200000,44.79000000,37.06700000,38.52800000,64369.10800000,64369.10800000
2021-06-24,36.90600000,44.78100000,35.25100000,41.20200000,36.90600000,44.78100000,35.25100000,41.20200000,171845.63400000,171845.63400000
2021-06-23,33.98400000,38.75600000,31.82500000,36.90600000,33.98400000,38.75600000,31.82500000,36.90600000,49936.31000000,49936.31000000
2021-06-22,37.21500000,40.85600000,29.14000000,33.97200000,37.21500000,40.85600000,29.14000000,33.97200000,100445.98600000,100445.98600000
2021-06-21,51.64500000,51.91800000,35.73200000,37.35800000,51.64500000,51.91800000,35.73200000,37.35800000,58731.46200000,58731.46200000
2021-06-20,52.25000000,52.77000000,46.56700000,51.68800000,52.25000000,52.77000000,46.56700000,51.68800000,63056.57200000,63056.57200000
2021-06-19,54.00800000,54.56300000,51.76200000,52.27100000,54.00800000,54.56300000,51.76200000,52.27100000,14613.69200000,14613.69200000
2021-06-18,57.64100000,57.64100000,52.43400000,54.00800000,57.64100000,57.64100000,52.43400000,54.00800000,29036.23200000,29036.23200000
2021-06-17,54.79000000,61.87000000,54.62400000,57.75700000,54.79000000,61.87000000,54.62400000,57.75700000,97883.22000000,97883.22000000
2021-06-16,58.51100000,58.51100000,54.40100000,54.80000000,58.51100000,58.51100000,54.40100000,54.80000000,39146.78100000,39146.78100000
2021-06-15,59.79400000,60.42600000,57.99900000,58.41600000,59.79400000,60.42600000,57.99900000,58.41600000,33037.60900000,33037.60900000
2021-06-14,59.01400000,61.20000000,56.70400000,59.93500000,59.01400000,61.20000000,56.70400000,59.93500000,87334.17500000,87334.17500000
2021-06-13,56.00000000,60.70800000,53.18700000,59.03000000,56.00000000,60.70800000,53.18700000,59.03000000,77768.96900000,77768.96900000
2021-06-12,57.41900000,58.86400000,51.20100000,56.00000000,57.41900000,58.86400000,51.20100000,56.00000000,130900.92100000,130900.92100000
2021-06-11,69.12900000,69.53700000,57.11700000,57.42600000,69.12900000,69.53700000,57.11700000,57.42600000,128045.69600000,128045.69600000
2021-06-10,71.39100000,81.40000000,67.15500000,68.82400000,71.39100000,81.40000000,67.15500000,68.82400000,463267.04700000,463267.04700000
2021-06-09,52.88600000,84.55500000,48.80900000,71.39900000,52.88600000,84.55500000,48.80900000,71.39900000,1022492.03700000,1022492.03700000
2021-06-08,51.07700000,57.32900000,47.23000000,52.88800000,51.07700000,57.32900000,47.23000000,52.88800000,135373.80500000,135373.80500000
2021-06-07,56.69800000,58.37100000,50.20500000,51.09400000,56.69800000,58.37100000,50.20500000,51.09400000,56523.36300000,56523.36300000
2021-06-06,55.23000000,64.00000000,55.05200000,56.62200000,55.23000000,64.00000000,55.05200000,56.62200000,68699.17200000,68699.17200000
2021-06-05,57.37900000,58.94900000,53.87700000,55.03800000,57.37900000,58.94900000,53.87700000,55.03800000,15988.25500000,15988.25500000
2021-06-04,61.96200000,62.00000000,54.80000000,57.38800000,61.96200000,62.00000000,54.80000000,57.38800000,23039.81700000,23039.81700000
2021-06-03,58.95900000,62.59900000,58.25400000,61.78800000,58.95900000,62.59900000,58.25400000,61.78800000,22193.28900000,22193.28900000
2021-06-02,57.88700000,60.00000000,56.55100000,59.29800000,57.88700000,60.00000000,56.55100000,59.29800000,12842.95400000,12842.95400000
2021-06-01,59.71000000,60.86700000,56.26900000,57.80000000,59.71000000,60.86700000,56.26900000,57.80000000,11242.45900000,11242.45900000
2021-05-31,56.99900000,60.23700000,54.00000000,59.71200000,56.99900000,60.23700000,54.00000000,59.71200000,50703.76900000,50703.76900000
2021-05-30,55.79300000,58.20700000,51.32500000,56.99900000,55.79300000,58.20700000,51.32500000,56.99900000,18910.25600000,18910.25600000
2021-05-29,58.70500000,63.06600000,52.20800000,56.40100000,58.70500000,63.06600000,52.20800000,56.40100000,21111.37900000,21111.37900000
2021-05-28,66.46900000,68.60600000,55.73300000,58.68700000,66.46900000,68.60600000,55.73300000,58.68700000,36135.57900000,36135.57900000
2021-05-27,66.35100000,69.95700000,61.19900000,66.46900000,66.35100000,69.95700000,61.19900000,66.46900000,31997.78900000,31997.78900000
